timestamp,track_id,track_point_index,target_type,range_km,range_rate_mps,velocity_mps,radial_direction,azimuth_deg,elevation_deg,altitude_m,rcs_m2,signal_strength_db,snr_db,doppler_hz,bearing_rate_deg_s,noise_floor_db,clutter_index,weather_attenuation_db,jam_state,jam_power_db,false_target_count,burn_through_flag,track_quality,confidence
2026-01-01 00:07:05,1021,11,bird,44.881,-19.724,22.032,incoming,319.316,1.784,381.04,0.0113,-60.665,14.416,-309.334,-0.0556,-86.798,0.37,2.181,barrage,18.201,1,0,0.68,0.687
2026-01-01 00:07:05,1022,3,bird,24.162,-9.489,9.76,incoming,132.207,7.024,286.78,0.0596,-49.36,25.55,-133.823,-0.1812,-84.594,0.504,2.102,spot,12.135,0,1,0.81,0.737
2026-01-01 00:07:06,1023,1,bird,35.205,-5.618,5.582,incoming,258.741,4.275,486.02,0.0689,-45.202,32.93,-72.955,0.4161,-90.742,0.373,0.495,none,0.0,0,1,0.933,0.953
2026-01-01 00:07:08,1019,15,drone,11.462,-73.305,74.397,incoming,207.778,6.863,640.52,0.5513,-42.214,27.172,-968.588,0.2663,-88.635,0.126,0.666,spot,12.865,0,1,0.754,0.817
2026-01-01 00:07:09,1021,12,bird,44.02,-23.215,23.034,incoming,319.449,1.522,370.51,0.0087,-54.264,32.456,-399.037,-0.1447,-89.259,0.338,2.64,none,0.0,0,1,0.98,0.872
2026-01-01 00:07:09,1023,2,bird,35.434,-3.942,4.276,incoming,260.1,3.61,492.7,0.0688,-44.965,31.185,-57.281,0.4245,-89.817,0.27,3.208,none,0.0,0,1,0.952,0.888
2026-01-01 00:07:10,1016,25,drone,93.51,-40.323,40.131,incoming,341.427,8.717,489.12,0.4966,-43.903,31.986,-361.593,-0.2418,-95.673,0.034,0.651,none,0.0,0,1,0.969,0.99
2026-01-01 00:07:11,1022,4,bird,23.931,-10.214,10.081,incoming,130.329,7.551,276.62,0.0492,-46.76,35.824,-147.182,-0.0646,-83.654,0.32,2.245,none,0.0,0,1,0.934,0.884
2026-01-01 00:07:12,1023,3,bird,35.275,-3.726,3.599,incoming,261.468,3.916,481.73,0.074,-59.551,3.089,-51.051,0.487,-90.967,0.483,2.735,barrage,16.852,1,1,0.752,0.706
2026-01-01 00:07:13,1019,16,drone,11.095,-76.005,76.249,incoming,210.09,7.265,648.26,0.5955,-35.58,43.756,-637.5,0.2686,-84.942,0.095,2.994,none,0.0,0,1,0.949,0.902
2026-01-01 00:07:13,1021,13,bird,43.837,-23.999,22.835,incoming,319.282,0.148,398.39,0.0063,-62.663,10.724,-212.659,-0.0695,-89.733,0.508,3.041,spot,14.924,0,1,0.771,0.739
2026-01-01 00:07:15,1023,4,bird,35.354,-2.781,2.658,incoming,262.952,3.981,470.47,0.0849,-48.347,25.591,-28.771,0.4417,-91.132,0.54,0.577,none,0.0,0,1,0.928,0.866
2026-01-01 00:07:17,1021,14,bird,43.531,-24.739,24.751,incoming,318.654,1.974,376.49,0.011,-51.737,34.015,-231.116,-0.1181,-89.146,0.303,0.073,none,0.0,0,1,0.97,0.936
2026-01-01 00:07:17,1022,5,bird,23.887,-10.014,10.056,incoming,129.721,7.908,296.53,0.0399,-45.601,41.167,-133.448,-0.0407,-84.402,0.436,1.644,none,0.0,0,1,0.945,0.883
2026-01-01 00:07:18,1019,17,drone,10.506,-78.093,78.386,incoming,211.283,7.93,666.74,0.5357,-35.928,48.558,-1325.377,0.3073,-86.288,0.223,2.323,none,0.0,0,1,0.985,0.897
2026-01-01 00:07:18,1023,5,bird,35.291,-1.855,1.734,incoming,264.356,4.488,509.17,0.0691,-48.575,26.104,-16.723,0.4483,-89.526,0.422,2.917,none,0.0,0,1,0.942,0.889
2026-01-01 00:07:21,1021,15,bird,43.575,-25.2,25.292,incoming,318.234,2.116,360.27,0.0122,-51.822,36.974,-239.823,-0.0986,-89.036,0.355,1.663,none,0.0,0,1,0.95,0.859
2026-01-01 00:07:21,1023,6,bird,35.384,-0.643,0.547,incoming,265.329,3.74,490.69,0.0803,-46.27,27.931,-5.578,0.4546,-91.156,0.17,2.58,none,0.0,0,1,0.959,0.952
2026-01-01 00:07:23,1019,18,drone,10.043,-80.257,80.092,incoming,213.302,7.054,671.57,0.5292,-35.445,46.233,-1200.376,0.3296,-86.307,0.151,1.205,none,0.0,0,1,0.96,0.894
2026-01-01 00:07:23,1022,6,bird,23.909,-9.256,9.329,incoming,129.48,7.958,283.32,0.0414,-45.927,40.945,-152.638,-0.0644,-85.198,0.275,1.767,none,0.0,0,1,0.985,0.981
2026-01-01 00:07:24,1023,7,bird,35.317,-0.249,0.333,incoming,266.732,4.045,479.51,0.0631,-45.12,31.912,-2.025,0.4208,-90.321,0.313,1.312,none,0.0,0,1,0.982,0.873
2026-01-01 00:07:25,1021,16,bird,42.954,-27.831,27.154,incoming,317.924,2.671,338.42,0.0023,-60.237,17.378,-179.241,0.0016,-90.983,0.5,0.663,spot,10.235,0,1,0.804,0.839
2026-01-01 00:07:27,1023,8,bird,35.692,-0.552,0.195,incoming,268.111,3.246,502.48,0.0728,-44.788,29.788,-2.919,0.4193,-90.138,0.317,0.642,none,0.0,0,1,0.931,0.93
2026-01-01 00:07:28,1019,19,drone,9.504,-82.608,82.514,incoming,214.555,6.718,651.99,0.6507,-34.234,47.797,-718.297,0.2981,-85.253,0.083,1.36,none,0.0,0,1,0.978,0.925
2026-01-01 00:07:29,1021,17,bird,42.943,-27.863,27.73,incoming,317.533,1.758,387.9,0.0154,-51.428,32.467,-172.584,-0.1169,-88.786,0.207,1.587,none,0.0,0,1,0.975,0.9
2026-01-01 00:07:29,1022,7,bird,23.749,-9.271,9.064,incoming,129.493,7.48,277.85,0.05,-47.347,37.37,-146.139,-0.0641,-84.729,0.316,1.612,none,0.0,0,1,0.964,0.898
2026-01-01 00:07:30,1023,9,bird,35.409,0.048,0.053,incoming,269.164,4.088,479.61,0.0686,-47.364,32.494,0.573,0.4351,-89.822,0.468,2.262,none,0.0,0,1,0.943,0.945
2026-01-01 00:07:32,1024,0,bird,42.456,15.999,15.994,outgoing,151.639,1.802,257.83,0.0804,-46.565,28.024,160.7,-0.4378,-88.12,0.455,1.92,none,0.0,0,1,0.943,0.909
2026-01-01 00:07:33,1019,20,drone,8.762,-83.998,83.972,incoming,216.032,7.235,675.2,0.5419,-34.026,46.86,-1045.81,0.3157,-86.82,0.125,0.551,none,0.0,0,1,0.99,0.932
2026-01-01 00:07:33,1021,18,bird,43.236,-26.865,26.735,incoming,316.607,2.162,364.68,0.0146,-51.817,34.338,-320.544,-0.1269,-89.673,0.176,2.345,none,0.0,0,1,0.966,0.918
2026-01-01 00:07:33,1023,10,bird,35.487,0.239,0.109,incoming,270.536,3.693,460.79,0.075,-43.837,32.798,-1.552,0.4558,-90.958,0.282,0.804,none,0.0,0,1,0.947,0.89
2026-01-01 00:07:35,1022,8,bird,23.882,-9.13,8.769,incoming,128.872,8.181,284.77,0.0468,-47.252,35.853,-102.176,-0.0657,-84.404,0.382,1.579,none,0.0,0,1,0.939,0.897
2026-01-01 00:07:35,1024,1,bird,42.925,16.238,16.089,outgoing,150.807,2.04,249.76,0.0812,-45.809,23.396,125.492,-0.4247,-86.159,0.17,3.035,none,0.0,0,1,0.93,0.937
2026-01-01 00:07:36,1023,11,bird,35.652,-0.389,0.048,incoming,272.049,4.709,481.3,0.0661,-45.097,30.717,0.605,0.453,-90.136,0.241,1.66,none,0.0,0,1,0.961,0.874
2026-01-01 00:07:37,1021,19,bird,43.084,-27.947,27.66,incoming,316.569,1.202,373.81,0.0136,-55.964,32.181,-283.484,-0.0891,-87.611,0.36,2.565,none,0.0,0,1,0.953,0.897
2026-01-01 00:07:38,1019,21,drone,8.081,-86.377,86.662,incoming,217.946,7.404,642.77,0.6386,-33.835,46.187,-1036.123,0.2904,-86.25,0.029,2.97,none,0.0,0,1,0.971,0.946
2026-01-01 00:07:38,1024,2,bird,42.787,16.323,16.386,outgoing,149.896,1.675,266.44,0.0663,-44.691,30.186,265.285,-0.3656,-89.778,0.176,0.064,none,0.0,0,1,0.941,0.905
2026-01-01 00:07:39,1023,12,bird,35.441,-0.071,0.075,incoming,272.835,3.573,491.73,0.0667,-44.472,30.848,0.501,0.4585,-90.474,0.227,1.303,none,0.0,0,1,0.949,0.925
2026-01-01 00:07:41,1021,20,bird,42.624,-29.298,29.017,incoming,316.062,1.881,351.82,0.0053,-49.373,34.41,-331.414,-0.0967,-87.837,0.222,0.329,none,0.0,0,1,0.952,0.946
2026-01-01 00:07:41,1022,9,bird,23.742,-8.839,8.791,incoming,128.853,8.451,287.87,0.0427,-45.186,38.491,-151.806,-0.044,-83.768,0.196,2.481,none,0.0,0,1,0.937,0.906
2026-01-01 00:07:41,1024,3,bird,42.482,19.638,18.17,outgoing,148.566,1.502,253.16,0.0553,-53.257,6.755,179.644,-0.4218,-87.98,0.37,2.187,deceptive,18.118,6,1,0.707,0.731
2026-01-01 00:07:42,1023,13,bird,35.364,0.762,0.056,incoming,275.724,4.063,445.39,0.0806,-55.34,8.718,-0.908,0.4582,-91.761,0.529,2.004,barrage,13.497,2,0,0.675,0.738
2026-01-01 00:07:43,1019,22,drone,7.537,-87.651,87.466,incoming,218.923,7.713,668.36,0.5296,-34.041,43.915,-555.517,0.2936,-85.28,0.244,0.462,none,0.0,0,1,0.925,0.915
2026-01-01 00:07:44,1024,4,bird,43.069,17.259,17.776,outgoing,147.611,1.435,281.41,0.0732,-47.849,27.234,239.571,-0.3344,-90.107,0.455,2.334,none,0.0,0,1,0.931,0.896
2026-01-01 00:07:45,1021,21,bird,43.092,-30.156,29.095,incoming,315.678,1.555,356.31,0.0054,-61.58,8.552,-332.743,0.0308,-89.54,0.432,1.124,barrage,20.266,1,1,0.752,0.612
2026-01-01 00:07:45,1023,14,bird,35.489,-0.225,0.117,incoming,275.548,3.75,480.25,0.0815,-46.264,30.365,-0.796,0.4329,-90.493,0.368,1.016,none,0.0,0,1,0.939,0.918
2026-01-01 00:07:46,1025,0,bird,33.913,-6.116,6.062,incoming,254.374,3.539,566.69,0.0685,-47.078,28.275,-48.647,-0.0199,-94.866,0.195,3.059,none,0.0,0,1,0.925,0.874
2026-01-01 00:07:47,1022,10,bird,23.154,-9.504,8.476,incoming,128.41,8.112,268.91,0.042,-52.745,6.259,-120.643,0.0331,-84.149,0.164,0.861,barrage,26.717,2,0,0.683,0.674
2026-01-01 00:07:47,1024,5,bird,43.033,18.028,17.989,outgoing,145.97,2.313,250.56,0.0744,-45.308,31.226,269.684,-0.3571,-86.356,0.263,0.214,none,0.0,0,1,0.942,0.843
2026-01-01 00:07:48,1019,23,drone,6.979,-89.375,89.275,incoming,220.426,7.232,635.41,0.713,-34.231,45.154,-1591.461,0.3057,-86.077,0.24,0.08,none,0.0,0,1,0.955,0.882
2026-01-01 00:07:48,1023,15,bird,35.339,-0.308,0.42,incoming,277.273,3.657,495.4,0.0776,-44.921,32.789,-4.656,0.4351,-91.16,0.228,1.071,none,0.0,0,1,0.936,0.932
2026-01-01 00:07:49,1021,22,bird,42.257,-30.243,30.022,incoming,315.353,1.832,367.76,0.009,-53.063,36.088,-371.467,-0.0437,-89.253,0.219,1.897,none,0.0,0,1,0.957,0.928
2026-01-01 00:07:50,1024,6,bird,42.774,18.086,18.339,outgoing,144.927,1.217,247.64,0.0606,-49.283,23.798,131.444,-0.423,-89.257,0.324,2.779,none,0.0,0,1,0.956,0.899
2026-01-01 00:07:51,1023,16,bird,35.369,-0.435,0.295,incoming,278.797,3.897,488.67,0.0725,-46.161,30.325,-3.182,0.4234,-92.463,0.286,1.899,none,0.0,0,1,0.94,0.888
2026-01-01 00:07:52,1025,1,bird,33.564,-5.603,5.045,incoming,253.942,3.856,516.99,0.0593,-58.64,1.395,-37.169,-0.0907,-92.597,0.24,2.467,barrage,17.259,1,0,0.709,0.711
2026-01-01 00:07:53,1019,24,drone,6.342,-89.788,89.701,incoming,221.989,7.717,670.88,0.5934,-33.292,47.834,-780.268,0.278,-86.289,0.031,1.842,none,0.0,0,1,0.932,0.978
2026-01-01 00:07:53,1022,11,bird,23.688,-8.694,8.547,incoming,127.423,7.472,277.42,0.0518,-44.939,39.516,-62.048,-0.0703,-85.596,0.34,1.862,none,0.0,0,1,0.956,0.876
2026-01-01 00:07:53,1024,7,bird,43.226,19.315,19.59,outgoing,143.722,1.065,270.06,0.0812,-48.454,26.056,239.599,-0.3867,-86.344,0.515,3.46,none,0.0,0,1,0.971,0.957
2026-01-01 00:07:54,1023,17,bird,35.595,-0.069,0.324,incoming,280.051,4.22,458.71,0.0598,-47.534,28.683,-3.585,0.4444,-94.106,0.359,2.46,none,0.0,0,1,0.944,0.93
2026-01-01 00:07:56,1024,8,bird,43.228,19.167,19.508,outgoing,142.565,1.706,281.18,0.0616,-45.51,26.655,161.533,-0.3724,-88.098,0.41,0.835,none,0.0,0,1,0.961,0.913
2026-01-01 00:07:57,1023,18,bird,35.452,-0.691,0.463,incoming,281.51,3.806,469.09,0.0843,-44.501,30.786,-4.217,0.4915,-89.43,0.186,0.871,none,0.0,0,1,0.931,0.983
2026-01-01 00:07:58,1025,2,bird,34.128,-4.421,4.294,incoming,253.151,4.436,539.56,0.0721,-47.976,29.223,-74.682,-0.0498,-92.063,0.346,2.972,none,0.0,0,1,0.952,0.889
2026-01-01 00:07:59,1022,12,bird,23.552,-7.712,7.75,incoming,127.328,7.393,276.79,0.0415,-46.293,37.346,-70.99,-0.0389,-84.563,0.5,0.815,none,0.0,0,1,0.915,0.897
2026-01-01 00:07:59,1024,9,bird,43.078,20.767,20.747,outgoing,141.984,1.473,276.47,0.07,-47.808,26.685,252.007,-0.3686,-88.776,0.434,1.808,none,0.0,0,1,0.934,0.852
2026-01-01 00:08:00,1023,19,bird,35.548,0.201,0.12,incoming,282.481,4.228,480.08,0.0648,-45.652,30.334,1.424,0.4391,-90.626,0.27,1.496,none,0.0,0,1,0.953,0.959
2026-01-01 00:08:02,1024,10,bird,43.445,21.339,21.361,outgoing,140.612,1.361,276.64,0.0821,-49.874,24.936,341.012,-0.4033,-88.044,0.527,3.222,none,0.0,0,1,0.957,0.839
2026-01-01 00:08:03,1023,20,bird,35.395,-0.173,0.305,incoming,283.694,3.953,496.36,0.0764,-45.513,28.433,-2.624,0.4205,-91.998,0.195,1.094,none,0.0,0,1,0.936,0.977
2026-01-01 00:08:03,1026,0,bird,14.574,-18.103,17.96,incoming,224.402,7.308,32.82,0.0262,-43.924,36.721,-226.75,-0.182,-94.867,0.398,0.285,none,0.0,0,1,0.915,0.883
2026-01-01 00:08:04,1025,3,bird,34.105,-3.511,3.488,incoming,253.399,3.691,545.35,0.0742,-44.948,27.464,-37.76,-0.0807,-93.767,0.167,0.353,none,0.0,0,1,0.954,0.966
2026-01-01 00:08:05,1022,13,bird,23.534,-7.717,7.923,incoming,127.462,7.749,268.32,0.0446,-46.322,36.594,-80.939,-0.0536,-86.033,0.377,2.666,none,0.0,0,1,0.949,0.868
2026-01-01 00:08:05,1024,11,bird,43.399,21.939,22.069,outgoing,138.562,1.692,266.5,0.0784,-46.716,26.683,216.278,-0.4096,-87.842,0.191,2.607,none,0.0,0,1,0.965,0.929
2026-01-01 00:08:06,1026,1,bird,14.278,-17.524,18.498,incoming,223.757,6.312,19.06,0.0318,-52.9,17.35,-229.214,-0.3612,-96.554,0.513,0.828,deceptive,23.783,2,1,0.736,0.612
2026-01-01 00:08:08,1024,12,bird,43.629,22.327,22.71,outgoing,138.289,1.505,257.62,0.0768,-47.702,24.915,353.005,-0.396,-88.342,0.398,2.184,none,0.0,0,1,0.973,0.973
2026-01-01 00:08:09,1026,2,bird,14.402,-19.404,19.228,incoming,223.258,6.628,0.0,0.025,-42.931,38.438,-345.941,-0.1367,-96.468,0.377,0.216,none,0.0,0,1,0.912,0.942
2026-01-01 00:08:10,1025,4,bird,33.969,-2.24,2.115,incoming,252.94,3.449,555.83,0.0628,-46.0,27.563,-32.264,-0.0977,-94.772,0.239,3.375,none,0.0,0,1,0.92,0.961
2026-01-01 00:08:11,1022,14,bird,23.637,-7.112,6.971,incoming,126.548,7.579,271.36,0.0504,-44.725,39.126,-100.332,-0.0934,-84.249,0.228,0.516,none,0.0,0,1,0.959,0.949
2026-01-01 00:08:11,1024,13,bird,43.353,22.908,23.149,outgoing,136.518,1.272,263.46,0.0663,-45.754,28.161,400.065,-0.3794,-88.493,0.236,2.336,none,0.0,0,1,0.971,0.901
2026-01-01 00:08:12,1026,3,bird,14.34,-19.384,18.9,incoming,222.672,6.643,40.35,0.0344,-60.968,1.626,-120.622,-0.1058,-94.522,0.456,1.734,barrage,25.32,2,1,0.645,0.659
2026-01-01 00:08:14,1024,14,bird,43.767,23.533,23.725,outgoing,135.792,1.32,277.72,0.0699,-46.58,28.385,324.073,-0.3837,-88.396,0.418,1.009,none,0.0,0,1,0.943,0.929
2026-01-01 00:08:15,1026,4,bird,14.104,-21.103,20.008,incoming,222.931,6.106,18.95,0.0335,-51.973,14.636,-162.024,-0.0675,-95.252,0.323,0.14,deceptive,22.711,2,1,0.749,0.682
2026-01-01 00:08:16,1025,5,bird,34.011,-1.15,1.05,incoming,252.95,3.549,555.26,0.0667,-44.749,28.702,-10.367,-0.084,-92.877,0.181,1.012,none,0.0,0,1,0.99,0.934
2026-01-01 00:08:17,1022,15,bird,23.605,-7.016,7.037,incoming,126.219,8.487,293.62,0.0442,-55.686,9.375,-60.6,-0.1273,-83.234,0.245,2.774,barrage,20.06,1,1,0.632,0.751
2026-01-01 00:08:17,1024,15,bird,44.001,24.292,24.23,outgoing,133.766,1.153,252.13,0.0656,-46.062,27.089,303.465,-0.4,-89.599,0.401,1.119,none,0.0,0,1,0.938,0.902
2026-01-01 00:08:18,1026,5,bird,14.182,-20.552,20.475,incoming,222.219,7.079,20.55,0.0191,-46.957,34.369,-356.02,-0.1843,-95.953,0.249,2.689,none,0.0,0,1,0.939,0.947
2026-01-01 00:08:20,1027,0,bird,30.718,18.335,17.874,outgoing,249.435,5.604,331.05,0.0175,-60.695,16.972,275.884,-0.1965,-90.532,0.195,0.34,deceptive,21.582,4,1,0.706,0.739
2026-01-01 00:08:21,1026,6,bird,14.057,-20.895,20.898,incoming,221.364,6.964,40.93,0.0237,-44.357,36.346,-131.012,-0.1675,-94.205,0.422,0.191,none,0.0,0,1,0.962,0.89
2026-01-01 00:08:22,1025,6,bird,33.823,-0.221,0.349,incoming,251.969,3.314,565.88,0.0645,-45.636,26.543,-4.998,-0.0919,-94.818,0.309,3.441,none,0.0,0,1,0.962,0.919
2026-01-01 00:08:23,1022,16,bird,23.256,-7.736,7.47,incoming,125.89,7.678,280.89,0.0443,-45.47,35.278,-122.659,-0.0273,-85.016,0.213,2.591,none,0.0,0,1,0.945,0.876
2026-01-01 00:08:24,1026,7,bird,14.011,-21.301,21.398,incoming,220.763,6.795,25.03,0.0229,-43.045,40.904,-201.99,-0.1608,-95.303,0.279,1.004,none,0.0,0,1,0.964,0.947
2026-01-01 00:08:25,1027,1,bird,31.626,18.075,17.913,outgoing,248.458,5.299,416.96,0.014,-60.051,27.932,207.246,-0.1624,-91.276,0.472,0.721,spot,12.452,0,1,0.78,0.804
2026-01-01 00:08:27,1026,8,bird,14.043,-21.465,21.34,incoming,220.099,6.703,19.75,0.0251,-47.94,38.147,-223.783,-0.1927,-96.076,0.519,0.041,none,0.0,0,1,0.93,0.804
2026-01-01 00:08:28,1025,7,bird,34.334,0.356,0.153,incoming,252.095,4.144,564.0,0.0611,-44.855,25.083,2.245,-0.0684,-93.555,0.299,1.386,none,0.0,0,1,0.928,0.906
2026-01-01 00:08:29,1022,17,bird,23.518,-6.921,6.868,incoming,125.79,8.269,274.03,0.0392,-44.673,37.854,-55.916,-0.0504,-86.344,0.177,0.746,none,0.0,0,1,0.941,0.958
2026-01-01 00:08:30,1026,9,bird,13.933,-22.321,22.055,incoming,220.043,6.568,9.45,0.0315,-47.17,34.788,-203.738,-0.2035,-95.257,0.363,2.184,none,0.0,0,1,0.946,0.875
2026-01-01 00:08:30,1027,2,bird,31.263,19.389,19.186,outgoing,247.217,5.682,387.88,0.0134,-52.206,41.999,225.521,-0.1908,-90.041,0.188,3.433,none,0.0,0,1,0.974,0.932
2026-01-01 00:08:33,1026,10,bird,13.862,-22.801,22.66,incoming,219.218,7.159,25.77,0.0271,-44.37,37.346,-384.246,-0.1947,-94.296,0.437,0.528,none,0.0,0,1,0.929,0.866
2026-01-01 00:08:33,1028,0,naval_vessel,153.001,5.32,5.402,outgoing,296.154,0.252,1.46,190.4317,-36.647,58.976,57.093,0.3564,-95.568,0.818,1.751,none,0.0,0,1,0.957,0.833
2026-01-01 00:08:34,1025,8,bird,33.807,0.111,0.026,incoming,251.54,3.708,544.31,0.0666,-46.062,26.643,-0.208,-0.0441,-93.611,0.416,1.472,none,0.0,0,1,0.962,0.872
2026-01-01 00:08:35,1022,18,bird,23.099,-7.055,6.744,incoming,125.97,8.346,306.87,0.054,-55.596,18.355,-98.313,0.0055,-84.101,0.421,3.257,deceptive,11.628,4,1,0.692,0.787
2026-01-01 00:08:35,1027,3,bird,31.556,20.968,20.879,outgoing,245.613,4.405,402.15,0.0053,-51.77,43.502,227.946,-0.2114,-90.613,0.342,2.219,none,0.0,0,1,0.928,0.866
2026-01-01 00:08:36,1026,11,bird,13.736,-23.811,23.51,incoming,218.728,7.343,50.15,0.0275,-45.675,39.049,-398.189,-0.1833,-94.202,0.396,0.622,none,0.0,0,1,0.942,0.886
2026-01-01 00:08:36,1028,1,naval_vessel,148.464,5.363,4.9,outgoing,298.161,-0.389,7.16,209.8426,-42.373,45.34,42.263,0.4156,-96.637,0.527,1.456,spot,13.172,0,1,0.813,0.752
2026-01-01 00:08:39,1026,12,bird,13.701,-23.182,23.051,incoming,218.346,6.598,42.91,0.0351,-46.806,35.472,-141.624,-0.1781,-96.062,0.224,2.927,none,0.0,0,1,0.956,0.881
2026-01-01 00:08:39,1028,2,naval_vessel,152.393,5.699,5.867,outgoing,298.869,0.396,0.04,184.7612,-35.34,57.798,55.667,0.364,-97.042,0.783,2.792,none,0.0,0,1,0.951,0.835
2026-01-01 00:08:40,1025,9,bird,34.241,-0.497,0.407,incoming,251.206,3.643,549.39,0.0691,-43.727,32.363,-2.63,-0.0734,-93.976,0.173,0.671,none,0.0,0,1,0.924,0.986
2026-01-01 00:08:40,1027,4,bird,31.288,21.256,20.782,outgoing,243.868,4.953,371.24,0.0073,-62.599,22.285,131.584,-0.2234,-90.055,0.375,1.677,barrage,17.985,2,1,0.626,0.693
2026-01-01 00:08:41,1022,19,bird,23.466,-6.463,6.129,incoming,124.792,8.577,273.95,0.0484,-45.424,37.955,-100.062,-0.0935,-84.829,0.213,1.878,none,0.0,0,1,0.958,0.956
2026-01-01 00:08:42,1026,13,bird,13.567,-24.873,24.645,incoming,217.87,6.446,33.45,0.034,-46.183,34.435,-191.286,-0.1741,-96.636,0.185,1.827,none,0.0,0,1,0.958,0.932
2026-01-01 00:08:42,1028,3,naval_vessel,153.229,5.335,5.252,outgoing,300.141,0.558,2.86,171.7904,-34.317,61.459,42.989,0.3612,-94.974,0.714,2.086,none,0.0,0,1,0.908,0.825
2026-01-01 00:08:45,1026,14,bird,13.502,-25.994,24.123,incoming,217.395,7.008,12.98,0.027,-55.057,16.459,-380.695,-0.2205,-93.703,0.284,0.768,spot,13.05,0,1,0.815,0.797
2026-01-01 00:08:45,1027,5,bird,31.735,21.975,21.857,outgoing,244.105,5.214,390.66,0.0128,-50.165,44.532,188.983,-0.1948,-89.864,0.377,1.351,none,0.0,0,1,0.975,0.903
2026-01-01 00:08:45,1028,4,naval_vessel,151.445,5.59,5.04,outgoing,301.027,-0.729,4.18,215.9661,-44.045,45.739,66.231,0.35,-94.924,0.627,2.773,spot,11.562,0,1,0.804,0.695
2026-01-01 00:08:46,1025,10,bird,33.951,-0.489,0.044,incoming,250.695,4.155,576.54,0.0743,-45.057,31.998,-0.549,-0.0854,-93.199,0.527,1.023,none,0.0,0,1,0.925,0.855
2026-01-01 00:08:47,1022,20,bird,23.371,-5.505,5.821,incoming,124.343,8.277,286.06,0.0393,-45.514,35.816,-64.558,-0.0517,-84.557,0.204,1.832,none,0.0,0,1,0.949,0.939
2026-01-01 00:08:48,1026,15,bird,13.325,-25.234,25.361,incoming,216.803,6.845,22.43,0.0344,-44.918,39.714,-198.77,-0.1524,-91.782,0.269,2.555,none,0.0,0,1,0.93,0.954
2026-01-01 00:08:48,1028,5,naval_vessel,152.672,5.721,5.326,outgoing,301.735,0.073,0.0,172.8143,-34.157,60.33,91.082,0.3677,-94.707,0.414,0.875,none,0.0,0,1,0.983,0.868
2026-01-01 00:08:49,1029,0,naval_vessel,227.825,-7.949,8.181,incoming,267.458,0.728,0.0,140.0494,-44.454,28.891,-75.375,0.1843,-89.588,0.629,0.167,none,0.0,0,1,0.956,0.903
2026-01-01 00:08:50,1027,6,bird,31.767,22.325,22.27,outgoing,242.589,5.318,388.95,0.0168,-53.344,45.597,364.21,-0.1897,-90.827,0.236,3.319,none,0.0,0,1,0.943,0.938
2026-01-01 00:08:51,1028,6,naval_vessel,151.971,4.621,4.303,outgoing,302.551,0.229,6.56,202.2529,-35.369,60.035,64.683,0.4135,-94.013,0.651,2.909,none,0.0,0,1,0.954,0.888
2026-01-01 00:08:52,1025,11,bird,34.024,0.364,0.35,incoming,250.483,4.204,558.47,0.0621,-47.238,25.947,4.334,-0.0449,-92.247,0.372,2.979,none,0.0,0,1,0.922,0.935
2026-01-01 00:08:54,1028,7,naval_vessel,151.871,2.912,4.542,outgoing,302.927,1.063,0.58,238.8886,-43.791,44.801,56.757,0.5079,-94.933,0.693,2.361,deceptive,10.184,4,1,0.65,0.814
2026-01-01 00:08:54,1029,1,naval_vessel,228.356,-7.649,7.751,incoming,268.856,-0.029,4.04,167.8478,-43.257,30.959,-111.764,0.2022,-89.695,0.661,1.231,none,0.0,0,1,0.937,0.792
2026-01-01 00:08:55,1027,7,bird,32.235,23.11,23.164,outgoing,241.994,4.937,356.96,0.0079,-51.272,44.91,222.705,-0.1477,-90.25,0.337,3.262,none,0.0,0,1,0.948,0.932
2026-01-01 00:08:57,1028,8,naval_vessel,153.614,5.255,4.444,outgoing,303.815,0.968,0.29,195.8847,-41.031,48.416,72.677,0.3943,-95.277,0.43,1.405,spot,12.261,0,1,0.798,0.827
2026-01-01 00:08:58,1025,12,bird,34.113,0.11,0.018,incoming,251.833,3.893,545.55,0.0815,-50.526,8.446,-0.226,-0.0291,-93.367,0.5,0.017,barrage,13.81,1,1,0.623,0.751
2026-01-01 00:08:59,1029,2,naval_vessel,226.558,-7.722,7.824,incoming,269.463,0.982,1.51,155.4681,-46.582,25.54,-60.71,0.2002,-89.505,0.785,3.356,none,0.0,0,1,0.944,0.758
2026-01-01 00:09:00,1027,8,bird,32.213,23.625,23.914,outgoing,241.272,5.908,367.29,0.0037,-49.957,47.755,170.73,-0.2043,-91.42,0.278,1.279,none,0.0,0,1,0.938,0.878
2026-01-01 00:09:00,1028,9,naval_vessel,154.26,3.182,4.356,outgoing,305.157,0.507,0.0,210.5645,-42.418,41.959,66.343,0.4378,-95.192,0.406,2.239,deceptive,22.543,5,1,0.667,0.724
2026-01-01 00:09:03,1028,10,naval_vessel,153.047,3.525,3.716,outgoing,307.183,0.858,0.01,213.9195,-36.314,62.886,49.64,0.3531,-95.385,0.45,0.49,none,0.0,0,1,0.915,0.908
2026-01-01 00:09:04,1025,13,bird,33.721,-0.075,0.066,incoming,249.449,3.689,553.09,0.0756,-45.564,26.342,0.979,-0.0436,-92.868,0.429,3.137,none,0.0,0,1,0.94,0.921
